,beta
3906,6.000816e-01
3907,6.000909e-01
3908,6.000844e-01
3909,6.000976e-01
3910,6.000444e-01
3911,6.000494e-01
3912,6.000909e-01
3913,6.001036e-01
3914,6.000438e-01
3915,6.000762e-01
3916,6.000523e-01
3917,6.000484e-01
3918,6.000510e-01
3919,6.000440e-01
3920,6.000400e-01
3921,6.000397e-01
3922,6.000412e-01
3923,6.000436e-01
3924,6.000414e-01
3925,6.000423e-01
3926,6.000488e-01
3927,6.000575e-01
3928,6.000649e-01
3929,6.000593e-01
3930,6.000566e-01
3931,6.000566e-01
3932,6.000394e-01
3933,6.000359e-01
3934,6.000424e-01
3935,6.000361e-01
3936,6.000429e-01
3937,5.999981e-01
3938,5.999829e-01
3939,5.999436e-01
3940,5.999445e-01
3941,5.999529e-01
3942,5.999557e-01
3943,5.999541e-01
3944,5.999613e-01
3945,5.999702e-01
3946,5.999655e-01
3947,5.999739e-01
3948,5.999843e-01
3949,5.999938e-01
3950,5.999917e-01
3951,5.999965e-01
3952,6.000330e-01
3953,6.000466e-01
3954,6.000404e-01
3955,6.000569e-01
3956,6.000464e-01
3957,6.000420e-01
3958,6.000333e-01
3959,6.000034e-01
3960,5.999605e-01
3961,5.999441e-01
3962,5.999409e-01
3963,5.999423e-01
3964,5.999545e-01
3965,5.999588e-01
3966,5.999618e-01
3967,5.999573e-01
3968,5.999610e-01
3969,5.999631e-01
3970,5.999697e-01
3971,5.999698e-01
3972,5.999814e-01
3973,5.999890e-01
3974,5.999978e-01
3975,5.999908e-01
3976,6.000193e-01
3977,6.000228e-01
3978,6.000286e-01
3979,6.000323e-01
3980,6.000892e-01
3981,6.000892e-01
3982,6.000391e-01
3983,5.999506e-01
3984,5.999020e-01
3985,5.998928e-01
3986,5.998963e-01
3987,5.998999e-01
3988,5.998986e-01
3989,5.999112e-01
3990,5.999117e-01
3991,5.999247e-01
3992,5.999418e-01
3993,5.999649e-01
3994,5.999746e-01
3995,5.999857e-01
3996,5.999936e-01
3997,6.000066e-01
3998,6.000028e-01
3999,6.000034e-01
4000,5.999835e-01
4001,5.999531e-01
4002,5.998220e-01
4003,5.997588e-01
4004,5.997506e-01
4005,5.997674e-01
4006,5.997852e-01
4007,5.998019e-01
4008,5.998328e-01
4009,5.998535e-01
4010,5.998858e-01
4011,5.998996e-01
4012,5.999380e-01
4013,5.999793e-01
4014,6.000277e-01
4015,6.000623e-01
4016,6.000925e-01
4017,6.000874e-01
4018,6.000674e-01
4019,6.000777e-01
4020,6.000867e-01
4021,6.001162e-01
4022,6.001553e-01
4023,6.001718e-01
4024,6.001729e-01
4025,6.001609e-01
4026,6.001513e-01
4027,6.001643e-01
4028,6.001598e-01
4029,6.001509e-01
4030,6.001600e-01
4031,6.001076e-01
4032,6.001022e-01
4033,6.000382e-01
4034,6.000240e-01
4035,6.000310e-01
4036,6.000061e-01
4037,6.000022e-01
4038,5.999588e-01
4039,5.999445e-01
4040,5.999781e-01
4041,5.999494e-01
4042,5.999554e-01
4043,5.999570e-01
4044,5.999559e-01
4045,5.999454e-01
4046,5.999478e-01
4047,5.999672e-01
4048,5.999552e-01
4049,5.999928e-01
4050,5.999848e-01
4051,5.999873e-01
4052,5.999879e-01
4053,5.999830e-01
4054,5.999854e-01
4055,5.999812e-01
4056,5.999897e-01
4057,5.999882e-01
4058,5.999789e-01
4059,5.999963e-01
4060,6.000012e-01
4061,6.000097e-01
4062,6.000059e-01
4063,6.000094e-01
4064,5.999166e-01
4065,5.998238e-01
4066,5.997834e-01
4067,5.997828e-01
4068,5.997824e-01
4069,5.997851e-01
4070,5.997901e-01
4071,5.998282e-01
4072,5.998471e-01
4073,5.998626e-01
4074,5.998629e-01
4075,5.998673e-01
4076,5.998964e-01
4077,5.999146e-01
4078,5.999376e-01
4079,5.999509e-01
4080,5.999615e-01
4081,5.999715e-01
4082,5.999842e-01
4083,5.999973e-01
4084,6.000074e-01
4085,6.000100e-01
4086,6.000063e-01
4087,6.000469e-01
4088,6.000488e-01
4089,6.000360e-01
4090,6.000360e-01
4091,6.000333e-01
4092,6.000450e-01
4093,6.000479e-01
4094,6.000504e-01
4095,6.001222e-01
4096,6.001204e-01
4097,6.000465e-01
4098,6.000468e-01
4099,6.000666e-01
4100,6.000852e-01
4101,6.000893e-01
4102,6.000869e-01
4103,6.000893e-01
4104,6.000915e-01
4105,6.000852e-01
4106,6.000844e-01
4107,6.000837e-01
4108,6.000819e-01
4109,6.000698e-01
4110,6.000851e-01
4111,6.001005e-01
4112,6.001020e-01
4113,6.000965e-01
4114,6.000874e-01
4115,6.000881e-01
4116,6.001021e-01
4117,6.001136e-01
4118,6.001095e-01
4119,6.001136e-01
4120,6.001041e-01
4121,6.001366e-01
4122,6.001676e-01
4123,6.001447e-01
4124,6.001615e-01
4125,6.001502e-01
4126,6.001603e-01
4127,6.001627e-01
4128,6.001543e-01
4129,6.001459e-01
4130,6.001340e-01
4131,6.001306e-01
4132,6.001466e-01
4133,6.001424e-01
4134,6.001412e-01
4135,6.001366e-01
4136,6.001406e-01
4137,6.001468e-01
4138,6.001461e-01
4139,6.001353e-01
4140,6.001347e-01
4141,6.001379e-01
4142,6.001481e-01
4143,6.001480e-01
4144,6.001412e-01
4145,6.001341e-01
4146,6.001374e-01
4147,6.001155e-01
4148,5.999792e-01
4149,5.999479e-01
4150,5.999159e-01
4151,5.998984e-01
4152,5.998951e-01
4153,5.999088e-01
4154,5.999097e-01
4155,5.999235e-01
4156,5.999249e-01
4157,5.999225e-01
4158,5.999166e-01
4159,5.999101e-01
4160,5.999193e-01
4161,5.999289e-01
4162,5.999377e-01
4163,5.999467e-01
4164,5.999553e-01
4165,5.999645e-01
4166,5.999652e-01
4167,5.999366e-01
4168,5.999342e-01
4169,5.999268e-01
4170,5.999239e-01
4171,5.999162e-01
4172,5.999306e-01
4173,5.999390e-01
4174,5.999265e-01
4175,5.999273e-01
4176,5.999119e-01
4177,5.999421e-01
4178,5.999358e-01
4179,5.998993e-01
4180,5.999289e-01
4181,5.999387e-01
4182,5.999723e-01
4183,5.999634e-01
4184,5.999652e-01
4185,5.999740e-01
4186,5.999753e-01
4187,5.999774e-01
4188,5.999844e-01
4189,5.999822e-01
4190,5.999926e-01
4191,5.999664e-01
4192,6.000283e-01
4193,6.000004e-01
4194,5.999427e-01
4195,5.998914e-01
4196,5.998585e-01
4197,5.998502e-01
4198,5.998434e-01
4199,5.998436e-01
4200,5.998454e-01
4201,5.998456e-01
4202,5.998461e-01
4203,5.998527e-01
4204,5.998716e-01
4205,5.998858e-01
4206,5.999056e-01
4207,5.999196e-01
4208,5.999081e-01
4209,5.999048e-01
4210,5.999079e-01
4211,5.999191e-01
4212,5.998645e-01
4213,5.998799e-01
4214,5.999095e-01
4215,5.999324e-01
4216,5.999588e-01
4217,5.999537e-01
4218,5.998987e-01
4219,5.998864e-01
4220,5.998797e-01
4221,5.998779e-01
4222,5.998632e-01
4223,5.998697e-01
4224,5.998726e-01
4225,5.998792e-01
4226,5.999085e-01
4227,5.999213e-01
4228,5.999373e-01
4229,5.999572e-01
4230,5.999637e-01
4231,5.999540e-01
4232,5.999763e-01
4233,6.000199e-01
4234,6.000428e-01
4235,6.000400e-01
4236,6.000409e-01
4237,6.000478e-01
4238,6.000426e-01
4239,6.000361e-01
4240,6.000333e-01
4241,6.000391e-01
4242,6.000518e-01
4243,6.000448e-01
4244,6.000101e-01
4245,5.999887e-01
4246,6.000192e-01
4247,5.999511e-01
4248,5.999758e-01
4249,5.999631e-01
4250,5.999604e-01
4251,5.999479e-01
4252,5.999507e-01
4253,5.999568e-01
4254,5.999530e-01
4255,5.999666e-01
4256,5.999775e-01
4257,5.999774e-01
4258,5.999936e-01
4259,6.000176e-01
4260,6.000647e-01
4261,6.000796e-01
4262,6.001266e-01
4263,6.001405e-01
4264,6.001658e-01
4265,6.001822e-01
4266,6.001847e-01
4267,6.001800e-01
4268,6.001896e-01
4269,6.001907e-01
4270,6.001895e-01
4271,6.001699e-01
4272,6.001991e-01
4273,6.001929e-01
4274,6.001908e-01
4275,6.001965e-01
4276,6.001955e-01
4277,6.001962e-01
4278,6.001959e-01
4279,6.001948e-01
4280,6.001914e-01
4281,6.001973e-01
4282,6.001883e-01
4283,6.001844e-01
4284,6.001786e-01
4285,6.001738e-01
4286,6.001633e-01
4287,6.001608e-01
4288,6.001586e-01
4289,6.001516e-01
4290,6.001521e-01
4291,6.001518e-01
4292,6.001537e-01
4293,6.001617e-01
4294,6.001761e-01
4295,6.001544e-01
4296,6.001835e-01
4297,6.001617e-01
4298,6.001620e-01
4299,6.001659e-01
4300,6.001841e-01
4301,6.001893e-01
4302,6.001816e-01
4303,6.001840e-01
4304,6.001769e-01
4305,6.001981e-01
4306,6.001999e-01
4307,6.002065e-01
4308,6.001888e-01
4309,6.001213e-01
4310,6.001075e-01
4311,6.001083e-01
4312,6.001135e-01
4313,6.000471e-01
4314,6.000423e-01
4315,6.000259e-01
4316,6.000138e-01
4317,6.000029e-01
4318,6.000090e-01
4319,6.000203e-01
4320,5.999491e-01
4321,5.999060e-01
4322,5.998950e-01
4323,5.998921e-01
4324,5.998877e-01
4325,5.998783e-01
4326,5.998811e-01
4327,5.998865e-01
4328,5.998921e-01
4329,5.999022e-01
4330,5.999147e-01
4331,5.999210e-01
4332,5.999246e-01
4333,5.999160e-01
4334,5.999396e-01
4335,5.999714e-01
4336,5.999870e-01
4337,5.999993e-01
4338,5.999748e-01
4339,5.999487e-01
4340,5.999490e-01
4341,5.999435e-01
4342,5.999272e-01
4343,5.999520e-01
4344,6.000066e-01
4345,6.000227e-01
4346,6.000203e-01
4347,6.000236e-01
4348,6.000011e-01
4349,6.000199e-01
4350,5.999904e-01
4351,5.999466e-01
4352,5.999620e-01
4353,5.999616e-01
4354,5.999703e-01
4355,6.000075e-01
4356,6.000139e-01
4357,6.000175e-01
4358,6.000201e-01
4359,6.000257e-01
4360,6.000304e-01
4361,6.000407e-01
4362,6.000381e-01
4363,6.000350e-01
4364,6.000436e-01
4365,6.000497e-01
4366,6.000682e-01
4367,6.001176e-01
4368,6.000662e-01
4369,6.001048e-01
4370,6.001220e-01
4371,6.001186e-01
4372,6.001229e-01
4373,6.001220e-01
4374,6.001236e-01
4375,6.001254e-01
4376,6.001293e-01
4377,6.001589e-01
4378,6.001325e-01
4379,6.001260e-01
4380,6.001164e-01
4381,6.001056e-01
4382,6.000983e-01
4383,6.000895e-01
4384,6.000865e-01
4385,6.000710e-01
4386,6.000836e-01
4387,6.000723e-01
4388,6.000369e-01
4389,6.000192e-01
4390,6.000156e-01
4391,5.999947e-01
4392,5.999840e-01
4393,5.999708e-01
4394,6.000084e-01
4395,6.000062e-01
4396,6.000082e-01
4397,6.000342e-01
4398,6.000159e-01
4399,6.000245e-01
4400,6.000139e-01
4401,5.999949e-01
4402,6.000388e-01
4403,6.000435e-01
4404,6.000413e-01
4405,6.000534e-01
4406,6.000356e-01
4407,5.999457e-01
4408,5.998781e-01
4409,5.998330e-01
4410,5.998105e-01
4411,5.998337e-01
4412,5.998485e-01
4413,5.998629e-01
4414,5.998628e-01
4415,5.998718e-01
4416,5.998801e-01
4417,5.998753e-01
4418,5.998815e-01
4419,5.998837e-01
4420,5.998940e-01
4421,5.999011e-01
4422,5.999013e-01
4423,5.999061e-01
4424,5.999086e-01
4425,5.999358e-01
4426,5.998608e-01
4427,5.999050e-01
4428,5.999181e-01
4429,5.999352e-01
4430,5.999348e-01
4431,5.999325e-01
4432,5.999632e-01
4433,5.999746e-01
4434,6.000087e-01
4435,6.000236e-01
4436,6.000206e-01
4437,6.000335e-01
4438,6.000771e-01
4439,6.001018e-01
4440,6.001435e-01
4441,6.001692e-01
4442,6.001877e-01
4443,6.001987e-01
4444,6.001890e-01
4445,6.001818e-01
4446,6.001746e-01
4447,6.001501e-01
4448,6.001629e-01
4449,6.001888e-01
4450,6.002089e-01
4451,6.002007e-01
4452,6.001604e-01
4453,6.001941e-01
4454,6.002224e-01
4455,6.001740e-01
4456,6.001168e-01
4457,6.000816e-01
4458,6.000638e-01
4459,6.000531e-01
4460,6.000597e-01
4461,6.000488e-01
4462,6.000544e-01
4463,6.000658e-01
4464,6.000279e-01
4465,6.000684e-01
4466,6.001014e-01
4467,6.001406e-01
4468,6.000915e-01
4469,6.001252e-01
4470,6.001452e-01
4471,6.001493e-01
4472,6.001545e-01
4473,6.001504e-01
4474,6.001458e-01
4475,6.001483e-01
4476,6.001427e-01
4477,6.001409e-01
4478,6.001399e-01
4479,6.001291e-01
4480,6.001250e-01
4481,6.001219e-01
4482,6.001244e-01
4483,6.001188e-01
4484,6.000923e-01
4485,6.001056e-01
4486,6.001124e-01
4487,6.001052e-01
4488,6.000984e-01
4489,6.001002e-01
4490,6.001084e-01
4491,6.001076e-01
4492,6.001377e-01
4493,6.001750e-01
4494,6.001769e-01
4495,6.001811e-01
4496,6.001736e-01
4497,6.001620e-01
4498,6.001706e-01
4499,6.001530e-01
4500,6.001572e-01
4501,6.001564e-01
4502,6.001960e-01
4503,6.001613e-01
4504,6.001203e-01
4505,6.000381e-01
4506,5.999706e-01
4507,5.999636e-01
4508,5.999766e-01
4509,5.999768e-01
4510,5.999830e-01
4511,5.999848e-01
4512,5.999682e-01
4513,5.999984e-01
4514,5.999803e-01
4515,6.000530e-01
4516,6.000102e-01
4517,6.000663e-01
4518,6.000770e-01
4519,6.001022e-01
4520,6.001039e-01
4521,6.001174e-01
4522,6.001136e-01
4523,6.001204e-01
4524,6.001214e-01
4525,6.001087e-01
4526,6.001254e-01
4527,6.001415e-01
4528,6.001443e-01
4529,6.001276e-01
4530,6.001185e-01
4531,6.001250e-01
4532,6.001205e-01
4533,6.001210e-01
4534,6.001444e-01
4535,6.001590e-01
4536,6.001744e-01
4537,6.002156e-01
4538,6.002457e-01
4539,6.003098e-01
4540,6.003419e-01
4541,6.003320e-01
4542,6.003441e-01
4543,6.002970e-01
4544,6.002753e-01
4545,6.002802e-01
4546,6.002706e-01
4547,6.002657e-01
4548,6.002806e-01
4549,6.002389e-01
4550,6.002142e-01
4551,6.001834e-01
4552,6.001835e-01
4553,6.001841e-01
4554,6.001946e-01
4555,6.002106e-01
4556,6.001738e-01
4557,6.001768e-01
4558,6.001978e-01
4559,6.001983e-01
4560,6.001887e-01
4561,6.001824e-01
4562,6.001797e-01
4563,6.001703e-01
4564,6.001697e-01
4565,6.001787e-01
4566,6.001717e-01
4567,6.001670e-01
4568,6.001589e-01
4569,6.001678e-01
4570,6.001620e-01
4571,6.001632e-01
4572,6.001586e-01
4573,6.001378e-01
4574,6.001256e-01
4575,6.001322e-01
4576,6.001315e-01
4577,6.001393e-01
4578,6.000987e-01
4579,6.001984e-01
4580,6.001293e-01
4581,6.001930e-01
4582,6.002098e-01
4583,6.002176e-01
4584,6.002199e-01
4585,6.002164e-01
4586,6.002052e-01
4587,6.001874e-01
4588,6.001893e-01
4589,6.002421e-01
4590,6.002490e-01
4591,6.002396e-01
4592,6.002259e-01
4593,6.002169e-01
4594,6.002174e-01
4595,6.002090e-01
4596,6.002212e-01
4597,6.002219e-01
4598,6.002170e-01
4599,6.002023e-01
4600,6.001986e-01
4601,6.001761e-01
4602,6.001815e-01
4603,6.002041e-01
4604,6.002064e-01
4605,6.001891e-01
4606,6.001783e-01
4607,6.001760e-01
4608,6.001691e-01
4609,6.002024e-01
4610,6.002194e-01
4611,6.002486e-01
4612,6.002534e-01
4613,6.002590e-01
4614,6.002968e-01
4615,6.002666e-01
4616,6.002622e-01
4617,6.002340e-01
4618,6.001961e-01
4619,6.001706e-01
4620,6.001487e-01
4621,6.001319e-01
4622,6.001252e-01
4623,6.001184e-01
4624,6.001100e-01
4625,6.001028e-01
4626,6.001171e-01
4627,6.001148e-01
4628,6.001166e-01
4629,6.001196e-01
4630,6.001225e-01
4631,6.001153e-01
4632,6.001274e-01
4633,6.001325e-01
4634,6.001186e-01
4635,6.001357e-01
4636,6.001372e-01
4637,6.001362e-01
4638,6.001261e-01
4639,6.001257e-01
4640,6.001281e-01
4641,6.001284e-01
4642,6.001468e-01
4643,6.001363e-01
4644,6.001078e-01
4645,6.000966e-01
4646,6.000995e-01
4647,6.000571e-01
4648,6.000103e-01
4649,6.000111e-01
4650,6.000254e-01
4651,6.000547e-01
4652,6.000785e-01
4653,6.000862e-01
4654,6.000971e-01
4655,6.000878e-01
4656,6.001023e-01
4657,6.001168e-01
4658,6.001251e-01
4659,6.001200e-01
4660,6.001171e-01
4661,6.001264e-01
4662,6.001233e-01
4663,6.001338e-01
4664,6.001323e-01
4665,6.001421e-01
4666,6.001347e-01
4667,6.001408e-01
4668,6.001394e-01
4669,6.001301e-01
4670,6.001179e-01
4671,6.001239e-01
4672,6.001334e-01
4673,6.001316e-01
4674,6.001393e-01
4675,6.001085e-01
4676,6.000895e-01
4677,6.000721e-01
4678,6.000476e-01
4679,6.000738e-01
4680,6.001045e-01
4681,6.001277e-01
4682,6.001235e-01
4683,6.001337e-01
4684,6.001408e-01
4685,6.001601e-01
4686,6.001537e-01
4687,6.001565e-01
4688,6.001345e-01
4689,6.001626e-01
4690,6.001486e-01
4691,6.001340e-01
4692,6.001319e-01
4693,6.001081e-01
4694,6.000994e-01
4695,6.000935e-01
4696,6.000941e-01
4697,6.000988e-01
4698,6.001060e-01
4699,6.001091e-01
4700,6.001266e-01
4701,6.001275e-01
4702,6.001233e-01
4703,6.001156e-01
4704,6.001425e-01
4705,6.001271e-01
4706,6.001385e-01
4707,6.001433e-01
4708,6.001475e-01
4709,6.001546e-01
4710,6.001495e-01
4711,6.001785e-01
4712,6.001188e-01
4713,6.001312e-01
4714,6.001443e-01
4715,6.000825e-01
4716,6.000659e-01
4717,6.000575e-01
4718,6.000548e-01
4719,6.000572e-01
4720,6.000658e-01
4721,6.000582e-01
4722,6.000467e-01
4723,5.999838e-01
4724,5.999730e-01
4725,5.999317e-01
4726,5.999062e-01
4727,5.998898e-01
4728,5.998946e-01
4729,5.999234e-01
4730,5.999427e-01
4731,5.999559e-01
4732,5.999703e-01
4733,5.999497e-01
4734,5.999528e-01
4735,6.000104e-01
4736,6.000001e-01
4737,6.000057e-01
4738,6.000072e-01
4739,6.000228e-01
4740,6.000307e-01
4741,6.000444e-01
4742,6.000562e-01
4743,6.000645e-01
4744,6.000737e-01
4745,6.000606e-01
4746,6.000518e-01
4747,6.000596e-01
4748,6.000698e-01
4749,6.000839e-01
4750,6.000910e-01
4751,6.000705e-01
4752,6.000442e-01
4753,6.000313e-01
4754,6.000968e-01
4755,6.000320e-01
4756,6.000037e-01
4757,6.000087e-01
4758,6.000094e-01
4759,6.000176e-01
4760,6.000023e-01
4761,6.000256e-01
4762,6.000200e-01
4763,6.000226e-01
4764,6.000216e-01
4765,6.000240e-01
4766,6.000260e-01
4767,6.000341e-01
4768,6.000364e-01
4769,6.000345e-01
4770,6.000226e-01
4771,6.000309e-01
4772,6.000171e-01
4773,6.000545e-01
4774,6.000819e-01
4775,6.000776e-01
4776,6.000112e-01
4777,5.999740e-01
4778,5.999721e-01
4779,5.999933e-01
4780,5.999987e-01
4781,5.999981e-01
4782,5.999923e-01
4783,5.999875e-01
4784,5.999915e-01
4785,5.999970e-01
4786,6.000020e-01
4787,6.000076e-01
4788,6.000159e-01
4789,6.000175e-01
4790,5.999960e-01
4791,5.999879e-01
4792,5.999880e-01
4793,5.999886e-01
4794,5.999906e-01
4795,5.999885e-01
4796,5.999832e-01
4797,5.999809e-01
4798,5.999734e-01
4799,5.999809e-01
4800,5.999807e-01
4801,5.999773e-01
4802,6.000491e-01
4803,6.000120e-01
4804,6.000618e-01
4805,6.001043e-01
4806,6.001118e-01
4807,6.001363e-01
4808,6.001465e-01
4809,6.001499e-01
4810,6.001456e-01
4811,6.001446e-01
4812,6.001418e-01
4813,6.001401e-01
4814,6.001505e-01
4815,6.001478e-01
4816,6.001560e-01
4817,6.001727e-01
4818,6.001781e-01
4819,6.001770e-01
4820,6.001574e-01
4821,6.001638e-01
4822,6.001501e-01
4823,6.001467e-01
4824,6.001298e-01
4825,6.001147e-01
4826,6.001138e-01
4827,6.000898e-01
4828,6.000862e-01
4829,6.000751e-01
4830,6.000600e-01
4831,6.000569e-01
4832,6.000733e-01
4833,6.001179e-01
4834,6.001290e-01
4835,6.001213e-01
4836,6.001129e-01
4837,6.001320e-01
4838,6.001107e-01
4839,6.001077e-01
4840,6.001407e-01
4841,6.001541e-01
4842,6.001608e-01
4843,6.001539e-01
4844,6.001328e-01
4845,6.001289e-01
4846,6.001076e-01
4847,6.001077e-01
4848,6.000933e-01
4849,6.001078e-01
4850,6.001016e-01
4851,6.000307e-01
4852,6.000430e-01
4853,6.000167e-01
4854,5.999954e-01
4855,6.000161e-01
4856,6.000637e-01
4857,6.000458e-01
4858,6.000122e-01
4859,5.999990e-01
4860,6.000348e-01
4861,6.000262e-01
4862,6.000236e-01
4863,6.000148e-01
4864,6.000183e-01
4865,6.000183e-01
4866,6.000211e-01
4867,6.000223e-01
4868,6.000208e-01
4869,6.000300e-01
4870,6.000400e-01
4871,6.000422e-01
4872,6.000432e-01
4873,6.000398e-01
4874,6.000414e-01
4875,6.000275e-01
4876,6.000217e-01
4877,6.000176e-01
4878,6.000449e-01
4879,6.000416e-01
4880,6.000233e-01
4881,5.999882e-01
4882,6.000214e-01
4883,5.999945e-01
4884,5.999498e-01
4885,5.999442e-01
4886,5.999402e-01
4887,5.999469e-01
4888,5.999559e-01
4889,5.999666e-01
4890,5.999601e-01
4891,5.999520e-01
4892,5.999513e-01
4893,5.999406e-01
4894,5.999553e-01
4895,5.999309e-01
4896,5.999414e-01
4897,5.999243e-01
4898,5.999271e-01
4899,5.999171e-01
4900,5.999327e-01
4901,5.999383e-01
4902,5.999435e-01
4903,5.999675e-01
4904,5.998470e-01
4905,5.997655e-01
4906,5.997599e-01
4907,5.997648e-01
4908,5.997472e-01
4909,5.997593e-01
4910,5.997574e-01
4911,5.997432e-01
4912,5.997614e-01
4913,5.997908e-01
4914,5.998078e-01
4915,5.997857e-01
4916,5.997926e-01
4917,5.997987e-01
4918,5.998144e-01
4919,5.998237e-01
4920,5.998259e-01
4921,5.998294e-01
4922,5.998034e-01
4923,5.998145e-01
4924,5.998009e-01
4925,5.998126e-01
4926,5.998156e-01
4927,5.998245e-01
4928,5.998251e-01
4929,5.998095e-01
4930,5.998185e-01
4931,5.998206e-01
4932,5.998161e-01
4933,5.997995e-01
4934,5.997883e-01
4935,5.998453e-01
4936,5.998164e-01
4937,5.998679e-01
4938,5.998216e-01
4939,5.998297e-01
4940,5.998470e-01
4941,5.998505e-01
4942,5.998514e-01
4943,5.998501e-01
4944,5.998540e-01
4945,5.998698e-01
4946,5.998350e-01
4947,5.998854e-01
4948,5.999037e-01
4949,5.999149e-01
4950,5.999158e-01
4951,5.999280e-01
4952,5.999383e-01
4953,5.999390e-01
4954,5.999459e-01
4955,5.999358e-01
4956,5.999391e-01
4957,5.999535e-01
4958,5.999523e-01
4959,5.999573e-01
4960,5.999715e-01
4961,5.999782e-01
4962,5.999786e-01
4963,5.999857e-01
4964,5.999948e-01
4965,5.999872e-01
4966,5.999902e-01
4967,5.999686e-01
4968,5.999992e-01
4969,6.000637e-01
4970,6.001199e-01
4971,6.001348e-01
4972,6.001412e-01
4973,6.001421e-01
4974,6.001424e-01
4975,6.001328e-01
4976,6.001250e-01
4977,6.001265e-01
4978,6.001264e-01
4979,6.001232e-01
4980,6.001247e-01
4981,6.001210e-01
4982,6.001220e-01
4983,6.001197e-01
4984,6.001123e-01
4985,6.001106e-01
4986,6.001180e-01
4987,6.000944e-01
4988,6.000822e-01
4989,6.000653e-01
4990,5.999983e-01
4991,5.999472e-01
4992,5.999281e-01
4993,5.999093e-01
4994,5.999494e-01
4995,5.999923e-01
4996,6.000214e-01
4997,6.000329e-01
4998,6.000393e-01
4999,6.000394e-01
